scenario,region,month,month_number,base_demand,priority,elasticity,sla_floor,unit_cost
base,Mountain,2026-01,1,2990.0,1.2,0.08,0.92,6200
base,Mountain,2026-02,2,3002.38,1.2,0.08,0.92,6200
base,Mountain,2026-03,3,2919.33,1.2,0.08,0.92,6200
base,Mountain,2026-04,4,2775.4,1.2,0.08,0.92,6200
base,Mountain,2026-05,5,2623.73,1.2,0.08,0.92,6200
base,Mountain,2026-06,6,2522.29,1.2,0.08,0.92,6200
base,Mountain,2026-07,7,2518.24,1.2,0.08,0.92,6200
base,Mountain,2026-08,8,2634.49,1.2,0.08,0.92,6200
base,Mountain,2026-09,9,2862.35,1.2,0.08,0.92,6200
base,Mountain,2026-10,10,3162.51,1.2,0.08,0.92,6200
base,Mountain,2026-11,11,3474.49,1.2,0.08,0.92,6200
base,Mountain,2026-12,12,3732.28,1.2,0.08,0.92,6200
base,Pacific,2026-01,1,3776.0,1.35,0.09,0.94,6800
base,Pacific,2026-02,2,3769.11,1.35,0.09,0.94,6800
base,Pacific,2026-03,3,3621.8,1.35,0.09,0.94,6800
base,Pacific,2026-04,4,3385.89,1.35,0.09,0.94,6800
base,Pacific,2026-05,5,3139.7,1.35,0.09,0.94,6800
base,Pacific,2026-06,6,2967.72,1.35,0.09,0.94,6800
base,Pacific,2026-07,7,2937.71,1.35,0.09,0.94,6800
base,Pacific,2026-08,8,3081.56,1.35,0.09,0.94,6800
base,Pacific,2026-09,9,3385.2,1.35,0.09,0.94,6800
base,Pacific,2026-10,10,3790.68,1.35,0.09,0.94,6800
base,Pacific,2026-11,11,4210.35,1.35,0.09,0.94,6800
base,Pacific,2026-12,12,4549.68,1.35,0.09,0.94,6800
base,Central,2026-01,1,2438.0,1.0,0.06,0.9,5600
base,Central,2026-02,2,2341.4,1.0,0.06,0.9,5600
base,Central,2026-03,3,2240.53,1.0,0.06,0.9,5600
base,Central,2026-04,4,2174.29,1.0,0.06,0.9,5600
base,Central,2026-05,5,2173.71,1.0,0.06,0.9,5600
base,Central,2026-06,6,2253.26,1.0,0.06,0.9,5600
base,Central,2026-07,7,2406.26,1.0,0.06,0.9,5600
base,Central,2026-08,8,2605.93,1.0,0.06,0.9,5600
base,Central,2026-09,9,2812.0,1.0,0.06,0.9,5600
base,Central,2026-10,10,2981.24,1.0,0.06,0.9,5600
base,Central,2026-11,11,3079.1,1.0,0.06,0.9,5600
base,Central,2026-12,12,3089.53,1.0,0.06,0.9,5600
base,Southeast,2026-01,1,2500.0,1.1,0.07,0.91,5900
base,Southeast,2026-02,2,2756.7,1.1,0.07,0.91,5900
base,Southeast,2026-03,3,2967.21,1.1,0.07,0.91,5900
base,Southeast,2026-04,4,3086.56,1.1,0.07,0.91,5900
base,Southeast,2026-05,5,3093.15,1.1,0.07,0.91,5900
base,Southeast,2026-06,6,2995.66,1.1,0.07,0.91,5900
base,Southeast,2026-07,7,2832.01,1.1,0.07,0.91,5900
base,Southeast,2026-08,8,2660.16,1.1,0.07,0.91,5900
base,Southeast,2026-09,9,2543.13,1.1,0.07,0.91,5900
base,Southeast,2026-10,10,2531.93,1.1,0.07,0.91,5900
base,Southeast,2026-11,11,2651.07,1.1,0.07,0.91,5900
base,Southeast,2026-12,12,2890.75,1.1,0.07,0.91,5900
base,Northeast,2026-01,1,3441.67,1.25,0.08,0.93,6500
base,Northeast,2026-02,2,3320.1,1.25,0.08,0.93,6500
base,Northeast,2026-03,3,3121.2,1.25,0.08,0.93,6500
base,Northeast,2026-04,4,2913.02,1.25,0.08,0.93,6500
base,Northeast,2026-05,5,2769.22,1.25,0.08,0.93,6500
base,Northeast,2026-06,6,2749.16,1.25,0.08,0.93,6500
base,Northeast,2026-07,7,2881.09,1.25,0.08,0.93,6500
base,Northeast,2026-08,8,3153.14,1.25,0.08,0.93,6500
base,Northeast,2026-09,9,3514.98,1.25,0.08,0.93,6500
base,Northeast,2026-10,10,3890.03,1.25,0.08,0.93,6500
base,Northeast,2026-11,11,4195.38,1.25,0.08,0.93,6500
base,Northeast,2026-12,12,4364.24,1.25,0.08,0.93,6500
